"","steps","date","interval","hour","minute"
"12845",35.4716981132075,"2012-11-14",1420,14,20
"12846",37.5471698113208,"2012-11-14",1425,14,25
"12847",41.8490566037736,"2012-11-14",1430,14,30
"12848",27.5094339622642,"2012-11-14",1435,14,35
"12849",17.1132075471698,"2012-11-14",1440,14,40
"12850",26.0754716981132,"2012-11-14",1445,14,45
"12851",43.622641509434,"2012-11-14",1450,14,50
"12852",43.7735849056604,"2012-11-14",1455,14,55
"12853",30.0188679245283,"2012-11-14",1500,15,0
"12854",36.0754716981132,"2012-11-14",1505,15,5
"12855",35.4905660377358,"2012-11-14",1510,15,10
"12856",38.8490566037736,"2012-11-14",1515,15,15
"12857",45.9622641509434,"2012-11-14",1520,15,20
"12858",47.7547169811321,"2012-11-14",1525,15,25
"12859",48.1320754716981,"2012-11-14",1530,15,30
"12860",65.3207547169811,"2012-11-14",1535,15,35
"12861",82.9056603773585,"2012-11-14",1540,15,40
"12862",98.6603773584906,"2012-11-14",1545,15,45
"12863",102.11320754717,"2012-11-14",1550,15,50
"12864",83.9622641509434,"2012-11-14",1555,15,55
"12865",62.1320754716981,"2012-11-14",1600,16,0
"12866",64.1320754716981,"2012-11-14",1605,16,5
"12867",74.5471698113208,"2012-11-14",1610,16,10
"12868",63.1698113207547,"2012-11-14",1615,16,15
"12869",56.9056603773585,"2012-11-14",1620,16,20
"12870",59.7735849056604,"2012-11-14",1625,16,25
"12871",43.8679245283019,"2012-11-14",1630,16,30
"12872",38.5660377358491,"2012-11-14",1635,16,35
"12873",44.6603773584906,"2012-11-14",1640,16,40
"12874",45.4528301886792,"2012-11-14",1645,16,45
"12875",46.2075471698113,"2012-11-14",1650,16,50
"12876",43.6792452830189,"2012-11-14",1655,16,55
"12877",46.622641509434,"2012-11-14",1700,17,0
"12878",56.3018867924528,"2012-11-14",1705,17,5
"12879",50.7169811320755,"2012-11-14",1710,17,10
"12880",61.2264150943396,"2012-11-14",1715,17,15
"12881",72.7169811320755,"2012-11-14",1720,17,20
"12882",78.9433962264151,"2012-11-14",1725,17,25
"12883",68.9433962264151,"2012-11-14",1730,17,30
"12884",59.6603773584906,"2012-11-14",1735,17,35
"12885",75.0943396226415,"2012-11-14",1740,17,40
"12886",56.5094339622642,"2012-11-14",1745,17,45
"12887",34.7735849056604,"2012-11-14",1750,17,50
"12888",37.4528301886792,"2012-11-14",1755,17,55
"12889",40.6792452830189,"2012-11-14",1800,18,0
"12890",58.0188679245283,"2012-11-14",1805,18,5
"12891",74.6981132075472,"2012-11-14",1810,18,10
"12892",85.3207547169811,"2012-11-14",1815,18,15
"12893",59.2641509433962,"2012-11-14",1820,18,20
"12894",67.7735849056604,"2012-11-14",1825,18,25
"12895",77.6981132075472,"2012-11-14",1830,18,30
"12896",74.2452830188679,"2012-11-14",1835,18,35
"12897",85.3396226415094,"2012-11-14",1840,18,40
"12898",99.4528301886792,"2012-11-14",1845,18,45
"12899",86.5849056603774,"2012-11-14",1850,18,50
"12900",85.6037735849057,"2012-11-14",1855,18,55
"12901",84.8679245283019,"2012-11-14",1900,19,0
"12902",77.8301886792453,"2012-11-14",1905,19,5
"12903",58.0377358490566,"2012-11-14",1910,19,10
"12904",53.3584905660377,"2012-11-14",1915,19,15
"12905",36.3207547169811,"2012-11-14",1920,19,20
"12906",20.7169811320755,"2012-11-14",1925,19,25
"12907",27.3962264150943,"2012-11-14",1930,19,30
"12908",40.0188679245283,"2012-11-14",1935,19,35
"12909",30.2075471698113,"2012-11-14",1940,19,40
"12910",25.5471698113208,"2012-11-14",1945,19,45
"12911",45.6603773584906,"2012-11-14",1950,19,50
"12912",33.5283018867925,"2012-11-14",1955,19,55
"12913",19.622641509434,"2012-11-14",2000,20,0
"12914",19.0188679245283,"2012-11-14",2005,20,5
"12915",19.3396226415094,"2012-11-14",2010,20,10
"12916",33.3396226415094,"2012-11-14",2015,20,15
"12917",26.811320754717,"2012-11-14",2020,20,20
"12918",21.1698113207547,"2012-11-14",2025,20,25
"12919",27.3018867924528,"2012-11-14",2030,20,30
"12920",21.3396226415094,"2012-11-14",2035,20,35
"12921",19.5471698113208,"2012-11-14",2040,20,40
"12922",21.3207547169811,"2012-11-14",2045,20,45
"12923",32.3018867924528,"2012-11-14",2050,20,50
"12924",20.1509433962264,"2012-11-14",2055,20,55
"12925",15.9433962264151,"2012-11-14",2100,21,0
"12926",17.2264150943396,"2012-11-14",2105,21,5
"12927",23.4528301886792,"2012-11-14",2110,21,10
"12928",19.2452830188679,"2012-11-14",2115,21,15
"12929",12.4528301886792,"2012-11-14",2120,21,20
"12930",8.0188679245283,"2012-11-14",2125,21,25
"12931",14.6603773584906,"2012-11-14",2130,21,30
"12932",16.3018867924528,"2012-11-14",2135,21,35
"12933",8.67924528301887,"2012-11-14",2140,21,40
"12934",7.79245283018868,"2012-11-14",2145,21,45
"12935",8.13207547169811,"2012-11-14",2150,21,50
"12936",2.62264150943396,"2012-11-14",2155,21,55
"12937",1.45283018867925,"2012-11-14",2200,22,0
"12938",3.67924528301887,"2012-11-14",2205,22,5
"12939",4.81132075471698,"2012-11-14",2210,22,10
"12940",8.50943396226415,"2012-11-14",2215,22,15
"12941",7.07547169811321,"2012-11-14",2220,22,20
"12942",8.69811320754717,"2012-11-14",2225,22,25
"12943",9.75471698113208,"2012-11-14",2230,22,30
"12944",2.20754716981132,"2012-11-14",2235,22,35
"12945",0.320754716981132,"2012-11-14",2240,22,40
"12946",0.113207547169811,"2012-11-14",2245,22,45
"12947",1.60377358490566,"2012-11-14",2250,22,50
"12948",4.60377358490566,"2012-11-14",2255,22,55
"12949",3.30188679245283,"2012-11-14",2300,23,0
"12950",2.84905660377358,"2012-11-14",2305,23,5
"12951",0,"2012-11-14",2310,23,10
"12952",0.830188679245283,"2012-11-14",2315,23,15
"12953",0.962264150943396,"2012-11-14",2320,23,20
"12954",1.58490566037736,"2012-11-14",2325,23,25
"12955",2.60377358490566,"2012-11-14",2330,23,30
"12956",4.69811320754717,"2012-11-14",2335,23,35
"12957",3.30188679245283,"2012-11-14",2340,23,40
"12958",0.641509433962264,"2012-11-14",2345,23,45
"12959",0.226415094339623,"2012-11-14",2350,23,50
"12960",1.07547169811321,"2012-11-14",2355,23,55
"12961",0,"2012-11-15",0,0,0
"12962",0,"2012-11-15",5,0,5
"12963",0,"2012-11-15",10,0,10
"12964",0,"2012-11-15",15,0,15
"12965",0,"2012-11-15",20,0,20
"12966",0,"2012-11-15",25,0,25
"12967",0,"2012-11-15",30,0,30
"12968",0,"2012-11-15",35,0,35
"12969",0,"2012-11-15",40,0,40
"12970",0,"2012-11-15",45,0,45
"12971",0,"2012-11-15",50,0,50
"12972",0,"2012-11-15",55,0,55
"12973",0,"2012-11-15",100,1,0
"12974",0,"2012-11-15",105,1,5
"12975",0,"2012-11-15",110,1,10
"12976",0,"2012-11-15",115,1,15
"12977",0,"2012-11-15",120,1,20
"12978",0,"2012-11-15",125,1,25
"12979",0,"2012-11-15",130,1,30
"12980",0,"2012-11-15",135,1,35
"12981",0,"2012-11-15",140,1,40
"12982",0,"2012-11-15",145,1,45
"12983",0,"2012-11-15",150,1,50
"12984",0,"2012-11-15",155,1,55
"12985",0,"2012-11-15",200,2,0
"12986",0,"2012-11-15",205,2,5
"12987",0,"2012-11-15",210,2,10
"12988",0,"2012-11-15",215,2,15
"12989",0,"2012-11-15",220,2,20
"12990",0,"2012-11-15",225,2,25
"12991",0,"2012-11-15",230,2,30
"12992",0,"2012-11-15",235,2,35
"12993",0,"2012-11-15",240,2,40
"12994",0,"2012-11-15",245,2,45
"12995",0,"2012-11-15",250,2,50
"12996",0,"2012-11-15",255,2,55
"12997",0,"2012-11-15",300,3,0
"12998",0,"2012-11-15",305,3,5
"12999",0,"2012-11-15",310,3,10
"13000",0,"2012-11-15",315,3,15
"13001",0,"2012-11-15",320,3,20
"13002",33,"2012-11-15",325,3,25
"13003",8,"2012-11-15",330,3,30
"13004",0,"2012-11-15",335,3,35
"13005",0,"2012-11-15",340,3,40
"13006",0,"2012-11-15",345,3,45
"13007",0,"2012-11-15",350,3,50
"13008",0,"2012-11-15",355,3,55
"13009",0,"2012-11-15",400,4,0
"13010",0,"2012-11-15",405,4,5
"13011",0,"2012-11-15",410,4,10
"13012",0,"2012-11-15",415,4,15
"13013",0,"2012-11-15",420,4,20
"13014",0,"2012-11-15",425,4,25
"13015",0,"2012-11-15",430,4,30
"13016",0,"2012-11-15",435,4,35
"13017",0,"2012-11-15",440,4,40
"13018",0,"2012-11-15",445,4,45
"13019",0,"2012-11-15",450,4,50
"13020",0,"2012-11-15",455,4,55
"13021",0,"2012-11-15",500,5,0
"13022",0,"2012-11-15",505,5,5
"13023",0,"2012-11-15",510,5,10
"13024",0,"2012-11-15",515,5,15
"13025",0,"2012-11-15",520,5,20
"13026",0,"2012-11-15",525,5,25
"13027",0,"2012-11-15",530,5,30
"13028",0,"2012-11-15",535,5,35
"13029",0,"2012-11-15",540,5,40
"13030",0,"2012-11-15",545,5,45
"13031",0,"2012-11-15",550,5,50
"13032",0,"2012-11-15",555,5,55
"13033",0,"2012-11-15",600,6,0
"13034",0,"2012-11-15",605,6,5
"13035",0,"2012-11-15",610,6,10
"13036",0,"2012-11-15",615,6,15
"13037",0,"2012-11-15",620,6,20
"13038",0,"2012-11-15",625,6,25
"13039",0,"2012-11-15",630,6,30
"13040",0,"2012-11-15",635,6,35
"13041",0,"2012-11-15",640,6,40
"13042",0,"2012-11-15",645,6,45
"13043",0,"2012-11-15",650,6,50
"13044",0,"2012-11-15",655,6,55
"13045",0,"2012-11-15",700,7,0
"13046",0,"2012-11-15",705,7,5
"13047",0,"2012-11-15",710,7,10
"13048",0,"2012-11-15",715,7,15
"13049",0,"2012-11-15",720,7,20
"13050",0,"2012-11-15",725,7,25
"13051",0,"2012-11-15",730,7,30
"13052",0,"2012-11-15",735,7,35
"13053",0,"2012-11-15",740,7,40
"13054",0,"2012-11-15",745,7,45
"13055",0,"2012-11-15",750,7,50
"13056",0,"2012-11-15",755,7,55
"13057",0,"2012-11-15",800,8,0
"13058",0,"2012-11-15",805,8,5
"13059",0,"2012-11-15",810,8,10
"13060",0,"2012-11-15",815,8,15
"13061",0,"2012-11-15",820,8,20
"13062",0,"2012-11-15",825,8,25
"13063",0,"2012-11-15",830,8,30
"13064",0,"2012-11-15",835,8,35
"13065",0,"2012-11-15",840,8,40
"13066",0,"2012-11-15",845,8,45
"13067",0,"2012-11-15",850,8,50
"13068",0,"2012-11-15",855,8,55
"13069",0,"2012-11-15",900,9,0
"13070",0,"2012-11-15",905,9,5
"13071",0,"2012-11-15",910,9,10
"13072",0,"2012-11-15",915,9,15
"13073",0,"2012-11-15",920,9,20
"13074",0,"2012-11-15",925,9,25
"13075",0,"2012-11-15",930,9,30
"13076",0,"2012-11-15",935,9,35
"13077",0,"2012-11-15",940,9,40
"13078",0,"2012-11-15",945,9,45
"13079",0,"2012-11-15",950,9,50
"13080",0,"2012-11-15",955,9,55
"13081",0,"2012-11-15",1000,10,0
"13082",0,"2012-11-15",1005,10,5
"13083",0,"2012-11-15",1010,10,10
"13084",0,"2012-11-15",1015,10,15
"13085",0,"2012-11-15",1020,10,20
"13086",0,"2012-11-15",1025,10,25
"13087",0,"2012-11-15",1030,10,30
"13088",0,"2012-11-15",1035,10,35
"13089",0,"2012-11-15",1040,10,40
"13090",0,"2012-11-15",1045,10,45
"13091",0,"2012-11-15",1050,10,50
"13092",0,"2012-11-15",1055,10,55
"13093",0,"2012-11-15",1100,11,0
"13094",0,"2012-11-15",1105,11,5
"13095",0,"2012-11-15",1110,11,10
"13096",0,"2012-11-15",1115,11,15
"13097",0,"2012-11-15",1120,11,20
"13098",0,"2012-11-15",1125,11,25
"13099",0,"2012-11-15",1130,11,30
"13100",0,"2012-11-15",1135,11,35
"13101",0,"2012-11-15",1140,11,40
"13102",0,"2012-11-15",1145,11,45
"13103",0,"2012-11-15",1150,11,50
"13104",0,"2012-11-15",1155,11,55
"13105",0,"2012-11-15",1200,12,0
"13106",0,"2012-11-15",1205,12,5
"13107",0,"2012-11-15",1210,12,10
"13108",0,"2012-11-15",1215,12,15
"13109",0,"2012-11-15",1220,12,20
"13110",0,"2012-11-15",1225,12,25
"13111",0,"2012-11-15",1230,12,30
"13112",0,"2012-11-15",1235,12,35
"13113",0,"2012-11-15",1240,12,40
"13114",0,"2012-11-15",1245,12,45
"13115",0,"2012-11-15",1250,12,50
"13116",0,"2012-11-15",1255,12,55
"13117",0,"2012-11-15",1300,13,0
"13118",0,"2012-11-15",1305,13,5
"13119",0,"2012-11-15",1310,13,10
"13120",0,"2012-11-15",1315,13,15
"13121",0,"2012-11-15",1320,13,20
"13122",0,"2012-11-15",1325,13,25
"13123",0,"2012-11-15",1330,13,30
"13124",0,"2012-11-15",1335,13,35
"13125",0,"2012-11-15",1340,13,40
"13126",0,"2012-11-15",1345,13,45
"13127",0,"2012-11-15",1350,13,50
"13128",0,"2012-11-15",1355,13,55
"13129",0,"2012-11-15",1400,14,0
"13130",0,"2012-11-15",1405,14,5
"13131",0,"2012-11-15",1410,14,10
"13132",0,"2012-11-15",1415,14,15
"13133",0,"2012-11-15",1420,14,20
"13134",0,"2012-11-15",1425,14,25
"13135",0,"2012-11-15",1430,14,30
"13136",0,"2012-11-15",1435,14,35
"13137",0,"2012-11-15",1440,14,40
"13138",0,"2012-11-15",1445,14,45
"13139",0,"2012-11-15",1450,14,50
"13140",0,"2012-11-15",1455,14,55
"13141",0,"2012-11-15",1500,15,0
"13142",0,"2012-11-15",1505,15,5
"13143",0,"2012-11-15",1510,15,10
"13144",0,"2012-11-15",1515,15,15
"13145",0,"2012-11-15",1520,15,20
"13146",0,"2012-11-15",1525,15,25
"13147",0,"2012-11-15",1530,15,30
"13148",0,"2012-11-15",1535,15,35
"13149",0,"2012-11-15",1540,15,40
"13150",0,"2012-11-15",1545,15,45
"13151",0,"2012-11-15",1550,15,50
"13152",0,"2012-11-15",1555,15,55
"13153",0,"2012-11-15",1600,16,0
"13154",0,"2012-11-15",1605,16,5
"13155",0,"2012-11-15",1610,16,10
"13156",0,"2012-11-15",1615,16,15
"13157",0,"2012-11-15",1620,16,20
"13158",0,"2012-11-15",1625,16,25
"13159",0,"2012-11-15",1630,16,30
"13160",0,"2012-11-15",1635,16,35
"13161",0,"2012-11-15",1640,16,40
"13162",0,"2012-11-15",1645,16,45
"13163",0,"2012-11-15",1650,16,50
"13164",0,"2012-11-15",1655,16,55
"13165",0,"2012-11-15",1700,17,0
"13166",0,"2012-11-15",1705,17,5
"13167",0,"2012-11-15",1710,17,10
"13168",0,"2012-11-15",1715,17,15
"13169",0,"2012-11-15",1720,17,20
"13170",0,"2012-11-15",1725,17,25
"13171",0,"2012-11-15",1730,17,30
"13172",0,"2012-11-15",1735,17,35
"13173",0,"2012-11-15",1740,17,40
"13174",0,"2012-11-15",1745,17,45
"13175",0,"2012-11-15",1750,17,50
"13176",0,"2012-11-15",1755,17,55
"13177",0,"2012-11-15",1800,18,0
"13178",0,"2012-11-15",1805,18,5
"13179",0,"2012-11-15",1810,18,10
"13180",0,"2012-11-15",1815,18,15
"13181",0,"2012-11-15",1820,18,20
"13182",0,"2012-11-15",1825,18,25
"13183",0,"2012-11-15",1830,18,30
"13184",0,"2012-11-15",1835,18,35
"13185",0,"2012-11-15",1840,18,40
"13186",0,"2012-11-15",1845,18,45
"13187",0,"2012-11-15",1850,18,50
"13188",0,"2012-11-15",1855,18,55
"13189",0,"2012-11-15",1900,19,0
"13190",0,"2012-11-15",1905,19,5
"13191",0,"2012-11-15",1910,19,10
"13192",0,"2012-11-15",1915,19,15
"13193",0,"2012-11-15",1920,19,20
"13194",0,"2012-11-15",1925,19,25
"13195",0,"2012-11-15",1930,19,30
"13196",0,"2012-11-15",1935,19,35
"13197",0,"2012-11-15",1940,19,40
"13198",0,"2012-11-15",1945,19,45
"13199",0,"2012-11-15",1950,19,50
"13200",0,"2012-11-15",1955,19,55
"13201",0,"2012-11-15",2000,20,0
"13202",0,"2012-11-15",2005,20,5
"13203",0,"2012-11-15",2010,20,10
"13204",0,"2012-11-15",2015,20,15
"13205",0,"2012-11-15",2020,20,20
"13206",0,"2012-11-15",2025,20,25
"13207",0,"2012-11-15",2030,20,30
"13208",0,"2012-11-15",2035,20,35
"13209",0,"2012-11-15",2040,20,40
"13210",0,"2012-11-15",2045,20,45
"13211",0,"2012-11-15",2050,20,50
"13212",0,"2012-11-15",2055,20,55
"13213",0,"2012-11-15",2100,21,0
"13214",0,"2012-11-15",2105,21,5
"13215",0,"2012-11-15",2110,21,10
"13216",0,"2012-11-15",2115,21,15
"13217",0,"2012-11-15",2120,21,20
"13218",0,"2012-11-15",2125,21,25
"13219",0,"2012-11-15",2130,21,30
"13220",0,"2012-11-15",2135,21,35
"13221",0,"2012-11-15",2140,21,40
"13222",0,"2012-11-15",2145,21,45
"13223",0,"2012-11-15",2150,21,50
"13224",0,"2012-11-15",2155,21,55
"13225",0,"2012-11-15",2200,22,0
"13226",0,"2012-11-15",2205,22,5
"13227",0,"2012-11-15",2210,22,10
"13228",0,"2012-11-15",2215,22,15
"13229",0,"2012-11-15",2220,22,20
"13230",0,"2012-11-15",2225,22,25
"13231",0,"2012-11-15",2230,22,30
"13232",0,"2012-11-15",2235,22,35
"13233",0,"2012-11-15",2240,22,40
"13234",0,"2012-11-15",2245,22,45
"13235",0,"2012-11-15",2250,22,50
"13236",0,"2012-11-15",2255,22,55
"13237",0,"2012-11-15",2300,23,0
"13238",0,"2012-11-15",2305,23,5
"13239",0,"2012-11-15",2310,23,10
"13240",0,"2012-11-15",2315,23,15
"13241",0,"2012-11-15",2320,23,20
"13242",0,"2012-11-15",2325,23,25
"13243",0,"2012-11-15",2330,23,30
"13244",0,"2012-11-15",2335,23,35
"13245",0,"2012-11-15",2340,23,40
"13246",0,"2012-11-15",2345,23,45
"13247",0,"2012-11-15",2350,23,50
"13248",0,"2012-11-15",2355,23,55
"13249",0,"2012-11-16",0,0,0
"13250",0,"2012-11-16",5,0,5
"13251",0,"2012-11-16",10,0,10
"13252",0,"2012-11-16",15,0,15
"13253",0,"2012-11-16",20,0,20
"13254",0,"2012-11-16",25,0,25
"13255",0,"2012-11-16",30,0,30
"13256",0,"2012-11-16",35,0,35
"13257",0,"2012-11-16",40,0,40
"13258",0,"2012-11-16",45,0,45
"13259",0,"2012-11-16",50,0,50
"13260",0,"2012-11-16",55,0,55
"13261",0,"2012-11-16",100,1,0
"13262",0,"2012-11-16",105,1,5
"13263",0,"2012-11-16",110,1,10
"13264",0,"2012-11-16",115,1,15
"13265",0,"2012-11-16",120,1,20
"13266",0,"2012-11-16",125,1,25
"13267",0,"2012-11-16",130,1,30
"13268",0,"2012-11-16",135,1,35
"13269",0,"2012-11-16",140,1,40
"13270",0,"2012-11-16",145,1,45
"13271",0,"2012-11-16",150,1,50
"13272",0,"2012-11-16",155,1,55
"13273",0,"2012-11-16",200,2,0
"13274",0,"2012-11-16",205,2,5
"13275",0,"2012-11-16",210,2,10
"13276",0,"2012-11-16",215,2,15
"13277",0,"2012-11-16",220,2,20
"13278",0,"2012-11-16",225,2,25
"13279",0,"2012-11-16",230,2,30
"13280",0,"2012-11-16",235,2,35
"13281",0,"2012-11-16",240,2,40
"13282",0,"2012-11-16",245,2,45
"13283",0,"2012-11-16",250,2,50
"13284",0,"2012-11-16",255,2,55
"13285",0,"2012-11-16",300,3,0
"13286",0,"2012-11-16",305,3,5
"13287",0,"2012-11-16",310,3,10
"13288",0,"2012-11-16",315,3,15
"13289",0,"2012-11-16",320,3,20
"13290",0,"2012-11-16",325,3,25
"13291",0,"2012-11-16",330,3,30
"13292",0,"2012-11-16",335,3,35
"13293",0,"2012-11-16",340,3,40
"13294",0,"2012-11-16",345,3,45
"13295",0,"2012-11-16",350,3,50
"13296",0,"2012-11-16",355,3,55
"13297",0,"2012-11-16",400,4,0
"13298",0,"2012-11-16",405,4,5
"13299",0,"2012-11-16",410,4,10
"13300",0,"2012-11-16",415,4,15
"13301",0,"2012-11-16",420,4,20
"13302",0,"2012-11-16",425,4,25
"13303",0,"2012-11-16",430,4,30
"13304",0,"2012-11-16",435,4,35
"13305",0,"2012-11-16",440,4,40
"13306",0,"2012-11-16",445,4,45
"13307",0,"2012-11-16",450,4,50
"13308",0,"2012-11-16",455,4,55
"13309",0,"2012-11-16",500,5,0
"13310",0,"2012-11-16",505,5,5
"13311",0,"2012-11-16",510,5,10
"13312",0,"2012-11-16",515,5,15
"13313",0,"2012-11-16",520,5,20
"13314",0,"2012-11-16",525,5,25
"13315",0,"2012-11-16",530,5,30
"13316",0,"2012-11-16",535,5,35
"13317",0,"2012-11-16",540,5,40
"13318",0,"2012-11-16",545,5,45
"13319",0,"2012-11-16",550,5,50
"13320",0,"2012-11-16",555,5,55
"13321",0,"2012-11-16",600,6,0
"13322",0,"2012-11-16",605,6,5
"13323",0,"2012-11-16",610,6,10
"13324",0,"2012-11-16",615,6,15
"13325",0,"2012-11-16",620,6,20
"13326",0,"2012-11-16",625,6,25
"13327",0,"2012-11-16",630,6,30
"13328",0,"2012-11-16",635,6,35
"13329",0,"2012-11-16",640,6,40
"13330",0,"2012-11-16",645,6,45
"13331",0,"2012-11-16",650,6,50
"13332",0,"2012-11-16",655,6,55
"13333",0,"2012-11-16",700,7,0
"13334",0,"2012-11-16",705,7,5
"13335",0,"2012-11-16",710,7,10
"13336",0,"2012-11-16",715,7,15
"13337",0,"2012-11-16",720,7,20
"13338",0,"2012-11-16",725,7,25
"13339",0,"2012-11-16",730,7,30
"13340",0,"2012-11-16",735,7,35
"13341",0,"2012-11-16",740,7,40
"13342",0,"2012-11-16",745,7,45
"13343",0,"2012-11-16",750,7,50
"13344",0,"2012-11-16",755,7,55
"13345",0,"2012-11-16",800,8,0
"13346",0,"2012-11-16",805,8,5
"13347",0,"2012-11-16",810,8,10
"13348",0,"2012-11-16",815,8,15
"13349",0,"2012-11-16",820,8,20
"13350",0,"2012-11-16",825,8,25
"13351",0,"2012-11-16",830,8,30
"13352",0,"2012-11-16",835,8,35
"13353",0,"2012-11-16",840,8,40
"13354",0,"2012-11-16",845,8,45
"13355",0,"2012-11-16",850,8,50
"13356",0,"2012-11-16",855,8,55
"13357",0,"2012-11-16",900,9,0
"13358",0,"2012-11-16",905,9,5
"13359",0,"2012-11-16",910,9,10
"13360",0,"2012-11-16",915,9,15
"13361",0,"2012-11-16",920,9,20
"13362",14,"2012-11-16",925,9,25
"13363",63,"2012-11-16",930,9,30
"13364",93,"2012-11-16",935,9,35
"13365",39,"2012-11-16",940,9,40
"13366",9,"2012-11-16",945,9,45
"13367",0,"2012-11-16",950,9,50
"13368",0,"2012-11-16",955,9,55
"13369",18,"2012-11-16",1000,10,0
"13370",23,"2012-11-16",1005,10,5
"13371",40,"2012-11-16",1010,10,10
"13372",0,"2012-11-16",1015,10,15
"13373",55,"2012-11-16",1020,10,20
"13374",475,"2012-11-16",1025,10,25
"13375",197,"2012-11-16",1030,10,30
"13376",172,"2012-11-16",1035,10,35
"13377",173,"2012-11-16",1040,10,40
"13378",25,"2012-11-16",1045,10,45
"13379",0,"2012-11-16",1050,10,50
"13380",0,"2012-11-16",1055,10,55
"13381",0,"2012-11-16",1100,11,0
"13382",0,"2012-11-16",1105,11,5
"13383",0,"2012-11-16",1110,11,10
"13384",0,"2012-11-16",1115,11,15
"13385",0,"2012-11-16",1120,11,20
"13386",0,"2012-11-16",1125,11,25
"13387",0,"2012-11-16",1130,11,30
"13388",22,"2012-11-16",1135,11,35
"13389",0,"2012-11-16",1140,11,40
"13390",0,"2012-11-16",1145,11,45
"13391",21,"2012-11-16",1150,11,50
"13392",431,"2012-11-16",1155,11,55
"13393",190,"2012-11-16",1200,12,0
"13394",330,"2012-11-16",1205,12,5
"13395",319,"2012-11-16",1210,12,10
"13396",0,"2012-11-16",1215,12,15
"13397",0,"2012-11-16",1220,12,20
"13398",0,"2012-11-16",1225,12,25
"13399",0,"2012-11-16",1230,12,30
"13400",0,"2012-11-16",1235,12,35
"13401",0,"2012-11-16",1240,12,40
"13402",200,"2012-11-16",1245,12,45
"13403",243,"2012-11-16",1250,12,50
"13404",138,"2012-11-16",1255,12,55
"13405",0,"2012-11-16",1300,13,0
"13406",0,"2012-11-16",1305,13,5
"13407",0,"2012-11-16",1310,13,10
"13408",0,"2012-11-16",1315,13,15
"13409",38,"2012-11-16",1320,13,20
"13410",39,"2012-11-16",1325,13,25
"13411",0,"2012-11-16",1330,13,30
"13412",0,"2012-11-16",1335,13,35
"13413",0,"2012-11-16",1340,13,40
"13414",0,"2012-11-16",1345,13,45
"13415",33,"2012-11-16",1350,13,50
"13416",192,"2012-11-16",1355,13,55
"13417",0,"2012-11-16",1400,14,0
"13418",0,"2012-11-16",1405,14,5
"13419",0,"2012-11-16",1410,14,10
"13420",0,"2012-11-16",1415,14,15
"13421",0,"2012-11-16",1420,14,20
"13422",0,"2012-11-16",1425,14,25
"13423",0,"2012-11-16",1430,14,30
"13424",69,"2012-11-16",1435,14,35
"13425",0,"2012-11-16",1440,14,40
"13426",0,"2012-11-16",1445,14,45
"13427",0,"2012-11-16",1450,14,50
"13428",0,"2012-11-16",1455,14,55
"13429",0,"2012-11-16",1500,15,0
"13430",0,"2012-11-16",1505,15,5
"13431",0,"2012-11-16",1510,15,10
"13432",0,"2012-11-16",1515,15,15
"13433",0,"2012-11-16",1520,15,20
"13434",0,"2012-11-16",1525,15,25
"13435",0,"2012-11-16",1530,15,30
"13436",0,"2012-11-16",1535,15,35
"13437",0,"2012-11-16",1540,15,40
"13438",0,"2012-11-16",1545,15,45
"13439",33,"2012-11-16",1550,15,50
"13440",27,"2012-11-16",1555,15,55
"13441",64,"2012-11-16",1600,16,0
"13442",49,"2012-11-16",1605,16,5
"13443",444,"2012-11-16",1610,16,10
"13444",121,"2012-11-16",1615,16,15
"13445",0,"2012-11-16",1620,16,20
"13446",0,"2012-11-16",1625,16,25
